Student_ID,Time_ID,Math_Score,Science_Score,English_Score,Social_Studies_Score,Physical_Education_Score,Library_Hours_Week,Teacher_Hours_Week,Weekly_Activity_Hours
e606d7c2-1e18-446d-ae42-1840a05f36c8,13,44,89,85,50,52,5,17,0
e606d7c2-1e18-446d-ae42-1840a05f36c8,25,61,85,90,72,83,5,17,0
7f6485de-7569-4aef-8320-0c4e40cbe188,13,62,77,66,78,72,7,22,0
7f6485de-7569-4aef-8320-0c4e40cbe188,25,95,44,64,80,72,1,10,0
37850b5c-3ce5-488c-be53-d702e1f8d192,13,50,70,56,49,41,9,7,8
37850b5c-3ce5-488c-be53-d702e1f8d192,25,58,90,70,54,95,5,28,8
01aec505-99a0-4abb-99e9-54331453e17e,13,66,63,94,84,91,2,16,10
01aec505-99a0-4abb-99e9-54331453e17e,25,84,94,76,100,93,10,9,10
3527bcee-d343-4f88-91f3-79b18ebb8208,13,63,67,40,82,50,10,15,4
3527bcee-d343-4f88-91f3-79b18ebb8208,25,54,43,74,94,53,6,8,4
084d7822-da94-4e70-a537-41e409668d08,13,97,47,46,69,67,2,5,7
084d7822-da94-4e70-a537-41e409668d08,25,44,40,67,93,89,10,25,7
1be00f8e-0c8d-41d2-9673-aefbeb9e54e0,13,82,42,86,83,100,6,30,8
1be00f8e-0c8d-41d2-9673-aefbeb9e54e0,25,100,55,43,97,63,9,9,8
b3292925-b107-494e-a932-5ae19c7060da,13,67,57,69,56,83,2,17,5
b3292925-b107-494e-a932-5ae19c7060da,25,60,99,54,41,70,1,8,5
5c3552b3-9437-4280-bfd4-67e77491050c,13,48,82,64,81,85,7,26,8
5c3552b3-9437-4280-bfd4-67e77491050c,25,52,89,91,43,67,7,21,8
d1fcdedd-6102-4b56-a5c4-82ff5e5a90c1,13,42,75,68,66,69,9,30,4
d1fcdedd-6102-4b56-a5c4-82ff5e5a90c1,25,45,46,75,88,59,2,13,4
1f3cea1d-2271-47ca-b887-73ed4af715b7,13,83,63,59,73,64,10,22,3
1f3cea1d-2271-47ca-b887-73ed4af715b7,25,83,79,70,42,97,7,20,3
35845d71-b221-41c5-b5b8-6d0a864f36dd,13,48,76,52,49,96,8,29,0
35845d71-b221-41c5-b5b8-6d0a864f36dd,25,90,66,93,55,54,3,24,0
16718639-fcb8-4f9e-8769-0baaa104bdce,13,41,44,74,58,53,2,15,6
16718639-fcb8-4f9e-8769-0baaa104bdce,25,50,91,45,58,62,1,9,6
d90949aa-9bdd-4d7a-ad53-628b49851b79,13,46,72,57,62,58,2,24,0
d90949aa-9bdd-4d7a-ad53-628b49851b79,25,54,88,59,66,90,9,16,0
9d421bae-2134-415b-ad56-c7145a9621f5,13,64,79,42,86,88,8,26,0
9d421bae-2134-415b-ad56-c7145a9621f5,25,47,50,81,44,91,1,22,0
e237c877-2e0e-4673-8ed7-cd177e14c595,13,93,41,46,90,81,5,29,0
e237c877-2e0e-4673-8ed7-cd177e14c595,25,59,63,99,66,93,6,18,0
7702beba-0623-4fbf-9e42-d2b800679b62,13,70,41,75,47,72,8,16,2
7702beba-0623-4fbf-9e42-d2b800679b62,25,40,94,77,45,61,9,28,2
6a25542e-ffbd-4cdd-9d84-d303ccb03fc5,13,62,93,85,69,58,10,21,3
6a25542e-ffbd-4cdd-9d84-d303ccb03fc5,25,44,67,69,96,96,10,25,3
a3ff8fd2-02e4-40aa-b65b-c763a3336ea8,13,80,54,95,69,47,6,9,0
a3ff8fd2-02e4-40aa-b65b-c763a3336ea8,25,43,93,76,78,55,3,30,0
8ccc617e-81b6-4951-8cdf-697f4eca2e96,13,66,74,44,72,91,9,23,8
8ccc617e-81b6-4951-8cdf-697f4eca2e96,25,80,84,58,73,80,7,11,8
91a4d796-b972-4eec-a563-7d1f57637902,13,92,45,55,74,87,10,28,9
91a4d796-b972-4eec-a563-7d1f57637902,25,51,77,57,92,72,8,11,9
ec1a86d3-5683-4783-9575-9337549c9eb9,13,49,66,49,43,60,6,30,8
ec1a86d3-5683-4783-9575-9337549c9eb9,25,40,53,81,58,69,7,6,8
27c7655a-7b43-4a72-a2c0-c475a54976d0,13,64,99,55,44,97,3,9,0
27c7655a-7b43-4a72-a2c0-c475a54976d0,25,95,50,51,60,70,10,10,0
d06d3943-c8b3-415e-b664-704355c9bf0f,13,66,49,59,98,72,5,25,7
d06d3943-c8b3-415e-b664-704355c9bf0f,25,89,97,74,52,65,1,23,7
ad9e5c1e-b997-4024-90a0-14ab4ca1cabd,13,83,44,95,87,48,7,5,0
ad9e5c1e-b997-4024-90a0-14ab4ca1cabd,25,51,70,78,58,49,10,11,0
ea8b31f5-ccae-48fe-94eb-8e20af7c7d2b,13,63,47,42,70,86,10,26,0
ea8b31f5-ccae-48fe-94eb-8e20af7c7d2b,25,67,90,67,95,80,6,13,0
56d2b14d-07fa-46f7-973a-ae7b47cc3a66,13,82,52,43,96,56,3,24,4
56d2b14d-07fa-46f7-973a-ae7b47cc3a66,25,74,56,47,92,91,10,23,4
1de987a2-985e-4e89-aff8-107a63ba9d86,13,91,49,67,100,68,2,13,0
1de987a2-985e-4e89-aff8-107a63ba9d86,25,47,71,90,55,66,8,30,0
4580dac2-0818-4965-b5b8-135150830841,13,49,90,92,44,85,3,15,1
4580dac2-0818-4965-b5b8-135150830841,25,71,97,75,56,54,10,19,1
4d79132c-f362-4408-9457-530573b0220d,13,46,77,87,51,98,6,5,8
4d79132c-f362-4408-9457-530573b0220d,25,64,97,100,41,56,6,5,8
33bcb8a9-c71d-4564-8992-b886c8f216c1,13,49,49,46,52,53,3,5,5
33bcb8a9-c71d-4564-8992-b886c8f216c1,25,49,87,73,83,93,9,6,5
2771a422-8003-4f26-a7ab-2ef77b8fd09a,13,57,79,57,57,100,10,15,3
2771a422-8003-4f26-a7ab-2ef77b8fd09a,25,59,41,87,56,73,7,9,3
53cc6b95-c689-4836-8f73-ab1c860c7b68,13,65,43,76,71,53,5,22,0
53cc6b95-c689-4836-8f73-ab1c860c7b68,25,90,67,96,91,45,6,26,0
fe22eba1-ad3d-481e-8422-2f58f02254af,13,77,97,92,71,42,10,13,0
fe22eba1-ad3d-481e-8422-2f58f02254af,25,77,96,61,89,84,5,9,0
1da76d69-85b8-44d4-9d64-3387b6b38fbc,13,78,85,94,89,50,8,14,10
1da76d69-85b8-44d4-9d64-3387b6b38fbc,25,42,49,60,77,78,5,18,10
55527a3c-164a-4b18-9f33-34c698233b06,13,68,64,84,75,44,6,27,8
55527a3c-164a-4b18-9f33-34c698233b06,25,58,82,79,85,51,9,10,8
05c14422-4ffe-4dfd-bedc-acb7a8b331a0,13,72,79,44,91,50,8,23,0
05c14422-4ffe-4dfd-bedc-acb7a8b331a0,25,46,81,42,55,75,1,20,0
495c7ac8-314a-4bdd-b357-9b275225374a,13,68,40,73,57,62,2,27,0
495c7ac8-314a-4bdd-b357-9b275225374a,25,71,89,54,41,41,4,26,0
2851a8be-2639-4214-85cc-aa931e1e5d91,13,61,62,69,64,40,7,14,6
2851a8be-2639-4214-85cc-aa931e1e5d91,25,84,96,62,42,68,6,11,6
8ae3297e-34e2-4142-9a35-447583997ac5,13,79,72,82,48,79,7,13,10
8ae3297e-34e2-4142-9a35-447583997ac5,25,87,67,40,90,70,4,11,10
92f71993-4884-4b5b-8dd3-214cb4508610,13,75,74,82,60,84,5,7,1
92f71993-4884-4b5b-8dd3-214cb4508610,25,53,46,64,96,46,3,10,1
0cfc6420-7192-4443-8a63-42ca56b7979e,13,40,76,79,69,91,8,5,10
0cfc6420-7192-4443-8a63-42ca56b7979e,25,78,99,86,100,43,1,19,10
160beed4-0dc5-442e-a233-960a1b1e06c3,13,77,89,96,62,67,5,24,2
160beed4-0dc5-442e-a233-960a1b1e06c3,25,65,69,67,88,68,3,25,2
b0ac0677-d60f-4680-a124-fdb297bedf31,13,77,80,98,100,84,10,15,6
b0ac0677-d60f-4680-a124-fdb297bedf31,25,50,95,74,99,80,3,22,6
c226ab53-b680-473b-b2b9-c542d143e0a2,13,77,61,79,74,96,7,5,1
c226ab53-b680-473b-b2b9-c542d143e0a2,25,98,66,84,52,42,8,27,1
915aa3c0-7737-4fb5-83b1-927bc1785e77,13,80,52,94,63,64,4,27,0
915aa3c0-7737-4fb5-83b1-927bc1785e77,25,47,52,77,65,85,4,15,0
4f75d45a-74a1-4a0d-98e6-3a5577e0ee02,13,97,96,84,57,90,6,25,7
4f75d45a-74a1-4a0d-98e6-3a5577e0ee02,25,76,60,59,97,92,10,27,7
24caf1b8-394a-47fd-b28b-f8463b504fda,13,95,87,100,49,88,6,21,0
24caf1b8-394a-47fd-b28b-f8463b504fda,25,63,48,46,48,96,2,24,0
ead1d758-b319-418d-aef0-3a1b645f273c,13,85,88,64,95,55,9,13,5
ead1d758-b319-418d-aef0-3a1b645f273c,25,75,83,94,48,97,2,15,5
10bbc60d-07bf-43ee-bccd-3dc0740a5bed,13,47,69,61,93,56,7,16,9
10bbc60d-07bf-43ee-bccd-3dc0740a5bed,25,89,100,74,61,69,3,19,9
593edc83-c497-40a8-8842-04d52bb9a661,13,79,88,59,66,40,8,29,3
593edc83-c497-40a8-8842-04d52bb9a661,25,91,57,100,44,49,3,12,3
1b63205f-cbf8-4149-b6da-99cdd14b256c,13,50,92,51,50,96,10,27,6
1b63205f-cbf8-4149-b6da-99cdd14b256c,25,56,99,69,73,93,4,26,6
972d5d57-669b-4896-b602-72ba8862036f,13,98,64,65,55,95,7,12,0
972d5d57-669b-4896-b602-72ba8862036f,25,89,100,90,58,61,4,21,0
10e94dce-6241-4ba3-bb7c-e7ccf950f7fa,13,45,48,91,42,92,9,27,6
10e94dce-6241-4ba3-bb7c-e7ccf950f7fa,25,100,76,96,42,48,7,6,6
9134c0b7-6f73-473b-baee-bacdc8c8ccf9,13,48,91,82,84,70,9,30,3
9134c0b7-6f73-473b-baee-bacdc8c8ccf9,25,90,92,84,70,87,9,13,3
bd472885-13f0-433f-ab6b-3f08a9a0f4ef,13,54,45,78,40,67,5,10,3
bd472885-13f0-433f-ab6b-3f08a9a0f4ef,25,61,65,73,69,100,9,16,3
534bfa86-7681-4ad7-9898-6758979800c3,13,57,62,99,85,95,10,24,3
534bfa86-7681-4ad7-9898-6758979800c3,25,40,91,67,62,44,2,29,3
9927839b-11d1-4e50-a7e2-189bf4b4c704,13,75,94,46,69,47,7,7,7
9927839b-11d1-4e50-a7e2-189bf4b4c704,25,71,58,67,87,68,5,15,7
a51e01ad-7e8a-4078-93d1-06cb61004ffe,13,62,74,92,57,80,6,12,7
a51e01ad-7e8a-4078-93d1-06cb61004ffe,25,61,45,91,47,43,10,8,7
c146ed52-e73b-4913-94ad-345ae3239264,13,56,98,58,91,66,10,6,3
c146ed52-e73b-4913-94ad-345ae3239264,25,77,67,98,88,74,6,27,3
4a9ff50e-8800-41b6-b3f6-21a826330c43,13,98,92,60,75,67,4,9,8
4a9ff50e-8800-41b6-b3f6-21a826330c43,25,41,87,40,55,44,1,25,8
4cbb7460-510c-4c48-a09e-f2a3ae77e249,13,46,93,42,62,46,4,13,10
4cbb7460-510c-4c48-a09e-f2a3ae77e249,25,53,66,61,47,75,6,19,10
b7c12a4c-6f4a-454f-afca-07aef17e4a71,13,70,52,77,58,88,3,29,0
b7c12a4c-6f4a-454f-afca-07aef17e4a71,25,98,97,72,62,99,3,13,0
d8feb8de-6779-4b58-82ab-23a0fc862110,13,80,65,74,49,60,3,30,4
d8feb8de-6779-4b58-82ab-23a0fc862110,25,84,67,69,98,84,2,25,4
0037447f-0d99-4071-b7c8-435f8c83bc68,13,43,91,76,68,92,4,14,1
0037447f-0d99-4071-b7c8-435f8c83bc68,25,82,43,94,41,77,9,24,1
07fbb920-dd9d-4e4d-883e-dd69dc7abd16,13,40,92,40,88,75,1,21,3
07fbb920-dd9d-4e4d-883e-dd69dc7abd16,25,80,99,58,95,86,10,22,3
67f1c18b-61fe-400a-b636-cc4c5170ca8a,13,89,73,69,99,57,5,24,0
67f1c18b-61fe-400a-b636-cc4c5170ca8a,25,56,66,88,85,47,4,24,0
8e301bcc-302f-4247-a39a-046d79912c51,13,77,75,62,100,75,10,17,3
8e301bcc-302f-4247-a39a-046d79912c51,25,92,41,75,59,88,10,24,3
df6b9b3f-ff59-4778-89d9-3a08277e0fbc,13,95,61,96,69,72,2,13,2
df6b9b3f-ff59-4778-89d9-3a08277e0fbc,25,59,56,71,61,53,7,13,2
e288109d-b8a9-4014-a4dc-ea0704056d2b,13,78,53,42,90,95,6,18,0
e288109d-b8a9-4014-a4dc-ea0704056d2b,25,71,95,88,65,97,3,22,0
dc32f8a0-6a75-40e2-8e52-309da46a07c2,13,58,95,93,71,85,9,6,0
dc32f8a0-6a75-40e2-8e52-309da46a07c2,25,83,70,100,86,50,1,5,0
74533044-2e07-436d-9f8d-367d6cfaf2dd,13,72,47,54,74,53,4,21,5
74533044-2e07-436d-9f8d-367d6cfaf2dd,25,97,44,65,88,86,8,5,5
6cbdd931-2f90-4058-b9ca-28265af56a23,13,70,40,71,42,55,7,23,4
6cbdd931-2f90-4058-b9ca-28265af56a23,25,69,48,96,91,52,4,28,4
44ed98e2-8071-4c8a-b64e-26cf3c9ba542,13,59,85,81,86,82,6,19,6
44ed98e2-8071-4c8a-b64e-26cf3c9ba542,25,98,43,65,64,82,5,20,6
7bb775d4-9172-4023-89b1-85d6fa6d81ee,13,60,86,71,82,83,3,20,0
7bb775d4-9172-4023-89b1-85d6fa6d81ee,25,79,42,99,53,88,7,15,0
baed6f49-245f-4841-947f-0413b0c46ddc,13,57,100,41,96,76,9,25,3
baed6f49-245f-4841-947f-0413b0c46ddc,25,48,42,48,78,59,5,22,3
8456ce4f-7706-4136-8788-17ecc764032e,13,98,80,90,93,95,6,28,6
8456ce4f-7706-4136-8788-17ecc764032e,25,98,79,56,96,93,9,8,6
a9eaa9ff-bddf-4416-a173-1ed878f2961c,13,56,100,57,84,90,10,24,5
a9eaa9ff-bddf-4416-a173-1ed878f2961c,25,83,68,74,54,98,1,27,5
9cf021b8-4fff-4b59-9462-8786cc502a89,13,85,98,84,94,92,5,7,8
9cf021b8-4fff-4b59-9462-8786cc502a89,25,57,99,43,52,46,1,16,8
e7f339dc-833d-43ad-b43b-9f717807c947,13,45,84,72,41,98,5,16,7
e7f339dc-833d-43ad-b43b-9f717807c947,25,84,66,89,84,49,10,11,7
4b6c14e4-cc58-4b60-ba4e-8355f5e8a7e1,13,59,96,55,46,64,2,20,9
4b6c14e4-cc58-4b60-ba4e-8355f5e8a7e1,25,85,93,61,94,65,4,20,9
c8f72c2d-ba1a-4160-8dd7-962bbfda55c9,13,81,42,54,80,81,8,25,6
c8f72c2d-ba1a-4160-8dd7-962bbfda55c9,25,76,100,47,47,81,1,10,6
a8049463-0d36-45e4-92a6-f3e62b48c6e6,13,40,47,58,54,66,1,21,0
a8049463-0d36-45e4-92a6-f3e62b48c6e6,25,43,85,46,72,74,3,17,0
13ad3ead-816e-4f32-a077-5ce4151f62f9,13,90,61,78,71,91,3,19,4
13ad3ead-816e-4f32-a077-5ce4151f62f9,25,53,97,97,85,70,9,27,4
41c7d9b3-db9c-4b7c-8674-a0eb47edc6dd,13,45,65,61,90,47,8,28,1
41c7d9b3-db9c-4b7c-8674-a0eb47edc6dd,25,82,92,53,77,81,6,16,1
a8be6c80-26b0-42c9-bd2c-f4eb977e3f2c,13,46,81,55,67,69,6,25,9
a8be6c80-26b0-42c9-bd2c-f4eb977e3f2c,25,57,91,57,47,69,6,23,9
2e4982cf-7c23-4ebc-bc77-5558b365fb7c,13,86,45,77,51,78,1,11,7
2e4982cf-7c23-4ebc-bc77-5558b365fb7c,25,40,80,82,67,63,3,9,7
987593c3-2523-42f6-b7a3-f6a6159b558b,13,51,65,69,57,70,4,6,3
987593c3-2523-42f6-b7a3-f6a6159b558b,25,66,42,69,78,78,8,6,3
62173b7f-c536-42ce-a9b6-f3b7fe5b9fc9,13,84,63,42,71,47,1,24,3
62173b7f-c536-42ce-a9b6-f3b7fe5b9fc9,25,79,42,43,97,42,1,17,3
d7825ea3-bbff-46e9-93e7-e89335fab528,13,40,40,50,93,95,9,16,7
d7825ea3-bbff-46e9-93e7-e89335fab528,25,86,92,87,46,42,2,12,7
76c9aeb2-2ae7-4c19-8d72-29181db1ce86,13,70,89,76,48,83,1,27,1
76c9aeb2-2ae7-4c19-8d72-29181db1ce86,25,78,75,96,70,62,2,6,1
3bd13a43-8853-490b-ac26-4a0cc09f1c91,13,59,93,43,75,56,10,24,2
3bd13a43-8853-490b-ac26-4a0cc09f1c91,25,95,92,93,87,64,5,27,2
6f4abfcc-deca-4598-87cb-0e2a25288a1b,13,74,87,49,77,91,8,11,8
6f4abfcc-deca-4598-87cb-0e2a25288a1b,25,89,62,99,56,61,10,25,8
87beb021-f636-44f5-90d0-f83dadb1be7a,13,43,51,82,98,81,5,6,0
87beb021-f636-44f5-90d0-f83dadb1be7a,25,44,97,43,77,59,6,19,0
d82010d1-f4c8-43a7-9a94-7a40a32e3ab5,13,70,88,46,67,65,10,28,0
d82010d1-f4c8-43a7-9a94-7a40a32e3ab5,25,58,53,87,70,43,7,16,0
cd649aff-445f-4de1-8534-17b555c06c8e,13,65,88,81,78,69,2,25,4
cd649aff-445f-4de1-8534-17b555c06c8e,25,64,89,88,89,76,4,17,4
3de667f9-bfc4-4c0e-acdf-e0ffc5ed3982,13,48,86,76,73,60,1,21,0
3de667f9-bfc4-4c0e-acdf-e0ffc5ed3982,25,80,48,83,48,83,10,6,0
fe43541a-b0b6-448c-ad7e-eff756604762,13,71,55,67,76,77,1,24,5
fe43541a-b0b6-448c-ad7e-eff756604762,25,59,60,45,97,100,7,12,5
69479974-030f-473e-9165-4cb3d4e99a65,13,68,99,63,93,90,7,21,5
69479974-030f-473e-9165-4cb3d4e99a65,25,76,91,87,61,93,2,6,5
407c4370-4886-474c-b9aa-06f5382bab11,13,88,71,95,74,51,2,11,5
407c4370-4886-474c-b9aa-06f5382bab11,25,65,45,67,47,51,8,12,5
e4db04c8-a817-4c85-9819-7749f041e4f7,13,94,100,95,42,94,7,24,10
e4db04c8-a817-4c85-9819-7749f041e4f7,25,83,53,92,67,66,3,19,10
161d6acf-1eb6-41f0-b532-1352b54468e4,13,43,56,91,93,60,5,14,0
161d6acf-1eb6-41f0-b532-1352b54468e4,25,67,77,65,91,90,1,30,0
cd9e84ec-90e9-4294-a5dd-2836e65fa9fa,13,94,65,50,88,90,3,6,7
cd9e84ec-90e9-4294-a5dd-2836e65fa9fa,25,48,90,97,96,71,2,22,7
a9151364-778a-469f-8b68-d94d40da9c7d,13,41,98,74,91,60,9,19,10
a9151364-778a-469f-8b68-d94d40da9c7d,25,87,48,64,62,79,5,25,10
b1356d67-6d4e-48a4-84f4-b84446c112a5,13,43,48,91,58,89,8,29,9
b1356d67-6d4e-48a4-84f4-b84446c112a5,25,68,67,41,49,71,1,20,9
46fc4ff2-12f1-48bd-87de-01a929769b0f,13,94,75,67,93,77,6,28,9
46fc4ff2-12f1-48bd-87de-01a929769b0f,25,46,54,71,53,45,4,10,9
d013b7a3-f4a2-4332-821b-ecca0f6000f3,13,68,56,57,72,98,8,18,2
d013b7a3-f4a2-4332-821b-ecca0f6000f3,25,49,88,59,68,70,2,12,2
6483b0e7-9c3c-4e9d-b35f-0d14edb7d4e4,13,82,42,46,94,75,10,12,4
6483b0e7-9c3c-4e9d-b35f-0d14edb7d4e4,25,75,69,75,43,40,2,27,4
9d2ce51b-37e8-4d71-ae66-a273c4ca00d7,13,85,59,71,61,61,7,30,1
9d2ce51b-37e8-4d71-ae66-a273c4ca00d7,25,87,81,66,53,92,2,17,1
12068ad6-12aa-4a4b-88ec-a4c81a71064d,13,98,58,74,90,98,9,21,2
12068ad6-12aa-4a4b-88ec-a4c81a71064d,25,44,80,80,58,84,8,22,2
a7222ea2-261b-4048-bf69-5b97e581d601,13,78,62,54,91,61,8,16,5
a7222ea2-261b-4048-bf69-5b97e581d601,25,79,83,95,78,47,9,24,5
546fcba3-b336-4143-a6cf-bf5144352e6f,13,51,51,82,55,72,8,23,0
546fcba3-b336-4143-a6cf-bf5144352e6f,25,49,56,83,41,76,8,14,0
7a675870-7d9d-4b3b-855f-a445f09e0302,13,86,87,85,45,82,5,13,7
7a675870-7d9d-4b3b-855f-a445f09e0302,25,93,59,74,74,88,5,26,7
39d11950-8a45-402e-91f2-0d9bc90ec689,13,68,74,63,59,65,5,10,0
39d11950-8a45-402e-91f2-0d9bc90ec689,25,81,80,86,91,82,10,26,0
8909b003-9136-4530-9f07-33df7b68b323,13,97,83,42,42,67,3,20,10
8909b003-9136-4530-9f07-33df7b68b323,25,68,48,68,72,41,7,13,10
ff3c6d4e-a1dc-4cab-8e21-3ce5668eb10e,13,61,47,50,79,96,8,14,6
ff3c6d4e-a1dc-4cab-8e21-3ce5668eb10e,25,40,97,78,42,77,9,16,6
d757ad38-1498-40dd-970e-5af5f5ff3705,13,61,85,86,80,97,9,10,6
d757ad38-1498-40dd-970e-5af5f5ff3705,25,80,63,64,56,76,1,30,6
f7aeede8-0a11-4bac-8df2-1ad52d36db7e,13,82,83,68,67,87,6,13,10
f7aeede8-0a11-4bac-8df2-1ad52d36db7e,25,97,86,85,51,93,4,5,10
b057fcd4-a170-4e8e-9b55-2618e57e72d3,13,63,62,74,44,70,4,17,0
b057fcd4-a170-4e8e-9b55-2618e57e72d3,25,70,66,43,68,70,3,15,0
092385fe-23d3-4d22-b080-bed6bc3e34af,13,77,45,44,94,57,6,21,1
092385fe-23d3-4d22-b080-bed6bc3e34af,25,47,79,71,51,94,3,10,1
caf0f442-1020-48e6-a386-44e07d3e5830,13,88,84,58,68,65,6,6,6
caf0f442-1020-48e6-a386-44e07d3e5830,25,44,40,43,66,78,8,6,6
f7716700-7305-4d23-8fd0-b040d5916d49,13,42,40,80,92,41,10,29,6
f7716700-7305-4d23-8fd0-b040d5916d49,25,77,96,61,93,72,3,19,6
36308a60-1e41-42bb-a7cf-5ce00af5e4a9,13,74,69,70,90,82,3,28,0
36308a60-1e41-42bb-a7cf-5ce00af5e4a9,25,78,92,91,40,69,3,18,0
895c167f-dfcf-438c-9ec5-6dc3ad968213,13,54,90,86,84,94,8,7,1
895c167f-dfcf-438c-9ec5-6dc3ad968213,25,97,40,69,69,42,8,22,1
7d283421-243f-45fe-bc47-16ad0970d09d,13,64,85,63,50,80,5,21,6
7d283421-243f-45fe-bc47-16ad0970d09d,25,76,64,94,89,61,2,30,6
a616dde4-b388-400a-be20-718a0bb9a8f6,13,42,81,53,60,100,5,22,2
a616dde4-b388-400a-be20-718a0bb9a8f6,25,57,41,72,67,48,5,8,2
18e824e9-cb2f-4bc3-921b-f7334eada8d3,13,73,91,53,60,51,5,17,10
18e824e9-cb2f-4bc3-921b-f7334eada8d3,25,73,49,87,67,65,5,14,10
1d3ae131-1b38-4581-9145-bd7fd15b5a37,13,90,95,54,64,73,6,21,0
1d3ae131-1b38-4581-9145-bd7fd15b5a37,25,41,93,90,74,60,9,11,0
d5fd46d7-cfbf-4796-965c-1e3f6d1c31d6,13,67,71,91,43,45,8,23,3
d5fd46d7-cfbf-4796-965c-1e3f6d1c31d6,25,99,44,99,55,52,8,10,3
5253b6f7-2328-451e-8bbf-1b30937292e6,13,67,81,97,69,52,8,20,0
5253b6f7-2328-451e-8bbf-1b30937292e6,25,68,54,71,42,65,8,10,0
102f4f5c-55e3-4295-ac67-10bd97d46f61,13,81,43,57,46,83,10,28,1
102f4f5c-55e3-4295-ac67-10bd97d46f61,25,79,87,47,84,74,7,22,1
2a3dd769-8dac-410d-9eb3-8ef5b24070ca,13,40,88,75,92,94,4,29,1
2a3dd769-8dac-410d-9eb3-8ef5b24070ca,25,98,87,73,61,99,6,14,1
a1d78199-d8ed-4649-8a82-673019977e2e,13,62,42,100,50,82,2,26,0
a1d78199-d8ed-4649-8a82-673019977e2e,25,65,75,58,58,97,6,7,0
01d96e96-01a0-4047-94aa-3ca37ca9e68f,13,74,61,48,56,60,8,6,10
01d96e96-01a0-4047-94aa-3ca37ca9e68f,25,66,90,90,49,79,2,6,10
b189727f-6a8d-4a70-88a2-a172e30cdee2,13,83,64,86,54,57,7,26,10
b189727f-6a8d-4a70-88a2-a172e30cdee2,25,46,91,93,46,40,2,26,10
455cf668-a3cb-4e18-a4a1-67fd34c6ea9b,13,50,46,83,43,87,1,28,1
455cf668-a3cb-4e18-a4a1-67fd34c6ea9b,25,49,72,95,99,95,9,25,1
98a547b2-09a1-4b34-b111-84e79c4c37b3,13,59,79,86,81,81,10,10,4
98a547b2-09a1-4b34-b111-84e79c4c37b3,25,95,78,47,40,47,4,11,4
4d1b6d80-c857-4c8a-9394-6dc7a08fa1c6,13,47,49,65,95,88,8,29,4
4d1b6d80-c857-4c8a-9394-6dc7a08fa1c6,25,68,59,41,67,59,3,18,4
fa0f01a4-87bb-4f6d-bc92-0c731e14fe04,13,43,82,93,47,86,5,12,0
fa0f01a4-87bb-4f6d-bc92-0c731e14fe04,25,44,72,96,40,42,7,18,0
76d6dc39-3822-4b0d-81ee-30e48a2b466e,13,65,93,45,51,77,3,24,9
76d6dc39-3822-4b0d-81ee-30e48a2b466e,25,56,78,84,44,92,3,14,9
26331cc6-cbee-43e3-9cd8-89e231979167,13,66,90,55,73,78,3,5,4
26331cc6-cbee-43e3-9cd8-89e231979167,25,71,83,82,81,96,10,22,4
ec344cf0-ab8e-47a1-a8e6-01302d238ed1,13,85,43,98,69,77,10,30,0
ec344cf0-ab8e-47a1-a8e6-01302d238ed1,25,76,50,41,88,96,7,20,0
9de7df7b-5594-452b-805a-8e7e6f46a41f,13,74,86,92,55,40,7,29,7
9de7df7b-5594-452b-805a-8e7e6f46a41f,25,93,86,59,43,80,5,11,7
8990779c-ecc3-4699-8d6d-cb42bd8bf603,13,81,87,97,91,69,4,8,0
8990779c-ecc3-4699-8d6d-cb42bd8bf603,25,90,77,44,44,62,9,18,0
3c3c9c08-e523-48a9-9223-d9061db67101,13,67,72,42,43,49,10,28,3
3c3c9c08-e523-48a9-9223-d9061db67101,25,65,65,70,45,84,8,11,3
e5fbc1c0-ad46-4549-bf41-13cb32e15f17,13,50,87,44,71,88,5,12,7
e5fbc1c0-ad46-4549-bf41-13cb32e15f17,25,56,64,94,45,58,5,24,7
699fdb02-bcdd-4b48-bcb3-c9fa191abb3d,13,42,78,89,80,57,10,18,9
699fdb02-bcdd-4b48-bcb3-c9fa191abb3d,25,91,53,62,43,91,5,8,9
0de92f1b-7c02-44e5-95c8-9b2d7892d145,13,47,73,47,83,49,3,6,0
0de92f1b-7c02-44e5-95c8-9b2d7892d145,25,44,44,91,91,71,7,12,0
5f9cb7e0-6328-443e-ad95-63ed747a4829,13,76,66,87,95,95,4,15,0
5f9cb7e0-6328-443e-ad95-63ed747a4829,25,78,85,60,62,99,10,15,0
55fcf991-33c4-47d5-850a-b36df9be07f3,13,45,93,95,58,81,5,9,0
55fcf991-33c4-47d5-850a-b36df9be07f3,25,70,98,55,82,43,9,21,0
772d416d-da05-42fc-9c71-a82122f1c32b,13,56,80,83,89,66,9,18,0
772d416d-da05-42fc-9c71-a82122f1c32b,25,98,69,92,99,45,2,17,0
2823442c-9a87-4357-8b8f-b475e2ebb2d2,13,86,96,46,64,48,1,19,4
2823442c-9a87-4357-8b8f-b475e2ebb2d2,25,64,96,51,46,85,1,19,4
8d8164b0-f85a-4287-93ff-c45f2b80e44a,13,58,97,62,79,83,8,27,0
8d8164b0-f85a-4287-93ff-c45f2b80e44a,25,95,48,89,50,56,8,6,0
3768c85b-fee3-4baa-9cb9-13b47d3d16ca,13,90,75,64,64,91,10,6,2
3768c85b-fee3-4baa-9cb9-13b47d3d16ca,25,94,72,83,80,65,7,26,2
