Student_ID,Time_ID,Math_Score,Science_Score,English_Score,Social_Studies_Score,Physical_Education_Score,Library_Hours_Week,Teacher_Hours_Week,Weekly_Activity_Hours
f1aa9ba0-f838-41c5-8a32-1d2ae55ec749,26,56,41,47,75,67,10,21,8
e82956cf-ba81-4860-90b3-032dccb1063d,13,96,89,93,92,46,1,15,7
e82956cf-ba81-4860-90b3-032dccb1063d,26,79,62,57,49,96,10,24,7
23b13ebd-0a42-4e3f-a671-d5827a9e8394,13,98,61,94,47,98,3,20,9
23b13ebd-0a42-4e3f-a671-d5827a9e8394,26,58,61,62,100,84,4,24,9
722b4439-3869-43c9-9743-b5a89e15ebcc,13,51,59,44,40,71,4,23,0
722b4439-3869-43c9-9743-b5a89e15ebcc,26,59,94,71,98,63,9,8,0
38de6b6e-86c4-4e42-955b-c34631f55560,13,70,76,99,51,99,1,17,2
38de6b6e-86c4-4e42-955b-c34631f55560,26,40,99,71,90,74,5,7,2
72098a7b-d975-4562-89d5-635715661feb,13,89,42,57,49,66,3,5,6
72098a7b-d975-4562-89d5-635715661feb,26,67,55,59,60,43,9,11,6
51589375-7d8f-4350-b1c7-7a4464f8f226,13,51,72,51,99,96,1,11,0
51589375-7d8f-4350-b1c7-7a4464f8f226,26,84,96,44,62,64,3,24,0
25dfc8fa-65c6-4c7b-9c6e-bf5aaab133ba,13,96,68,58,41,59,6,25,1
25dfc8fa-65c6-4c7b-9c6e-bf5aaab133ba,26,48,80,76,63,96,4,29,1
59f2674c-584c-40f7-88de-d8be031eef96,13,64,88,45,96,67,2,17,0
59f2674c-584c-40f7-88de-d8be031eef96,26,78,97,47,75,51,3,9,0
71b86ce0-e347-4e25-ba54-98fd3737cc38,13,72,67,51,63,67,7,16,2
71b86ce0-e347-4e25-ba54-98fd3737cc38,26,88,92,93,81,53,8,10,2
f8698e93-ba5e-4066-8e40-924a29ee29f4,13,54,40,51,57,73,3,12,8
f8698e93-ba5e-4066-8e40-924a29ee29f4,26,61,100,63,89,74,10,13,8
160934d1-9912-4090-9651-6ec2d5e4157d,13,84,58,49,49,77,9,26,0
160934d1-9912-4090-9651-6ec2d5e4157d,26,93,95,73,44,54,4,8,0
10ecf6ae-55dd-4f38-bc94-54ae867a211a,13,53,44,82,98,100,5,13,4
10ecf6ae-55dd-4f38-bc94-54ae867a211a,26,42,70,80,95,57,9,20,4
ea16ce6e-a388-4a32-a8d2-699201b1c626,13,67,54,96,66,77,10,7,10
ea16ce6e-a388-4a32-a8d2-699201b1c626,26,90,80,47,97,50,10,14,10
230da680-ea35-4f17-8157-a7619162f6db,13,90,88,42,62,86,4,29,10
230da680-ea35-4f17-8157-a7619162f6db,26,81,62,99,96,48,6,23,10
d3850240-d2a2-4839-8acf-c6ac7d9704fe,13,91,86,88,44,96,5,22,5
d3850240-d2a2-4839-8acf-c6ac7d9704fe,26,50,88,70,79,65,2,29,5
06defca8-397a-484f-b6a4-c79bbd673458,13,98,81,72,74,83,10,13,0
06defca8-397a-484f-b6a4-c79bbd673458,26,76,86,64,92,53,4,24,0
78f8755f-a2f5-468b-9590-f435a3fb6d0b,13,74,56,66,95,51,3,5,0
78f8755f-a2f5-468b-9590-f435a3fb6d0b,26,75,49,87,48,95,2,7,0
b0167db8-e823-4943-bdec-46052deb57f9,13,88,97,40,52,54,4,19,3
b0167db8-e823-4943-bdec-46052deb57f9,26,60,46,96,92,86,6,11,3
1114e0da-f87a-46de-be8c-9aab7e388a19,13,80,48,87,81,68,7,11,5
1114e0da-f87a-46de-be8c-9aab7e388a19,26,42,69,100,61,90,8,6,5
a0c45942-4206-4d80-9e4b-eb126fa22f92,13,65,66,80,76,48,3,25,0
a0c45942-4206-4d80-9e4b-eb126fa22f92,26,95,43,93,50,68,3,20,0
93447b2f-bba3-4668-8334-e5245f8a2e3c,13,67,75,46,68,68,8,13,8
93447b2f-bba3-4668-8334-e5245f8a2e3c,26,78,59,100,46,99,8,22,8
e0d96670-7606-4a34-91d6-9f1125693e13,13,93,89,74,90,81,3,29,7
e0d96670-7606-4a34-91d6-9f1125693e13,26,90,97,65,100,74,2,7,7
e97fb025-a2e1-4798-ab65-450b5c75352c,13,58,87,89,62,74,6,16,9
e97fb025-a2e1-4798-ab65-450b5c75352c,26,40,85,80,51,78,10,23,9
838cc137-13aa-49c8-afb2-78fda391ffdb,13,44,92,57,97,48,9,26,9
838cc137-13aa-49c8-afb2-78fda391ffdb,26,91,95,88,48,66,8,13,9
8b30bb4c-2ac9-4b60-80ac-430a99487f82,13,53,59,91,52,68,5,9,7
8b30bb4c-2ac9-4b60-80ac-430a99487f82,26,46,41,96,79,86,8,12,7
af793d4a-457e-45cb-8d13-1338ccc4c0a9,13,47,46,48,57,88,9,28,10
af793d4a-457e-45cb-8d13-1338ccc4c0a9,26,41,50,56,49,43,7,5,10
034d42fd-24ca-4bcb-92c4-c2865a0461c9,13,94,41,87,41,64,8,21,7
034d42fd-24ca-4bcb-92c4-c2865a0461c9,26,72,61,76,59,96,5,16,7
e92966be-ebc0-45f5-971e-c230697878c1,13,73,83,90,97,85,3,8,3
e92966be-ebc0-45f5-971e-c230697878c1,26,79,85,50,100,69,6,28,3
e5a5829e-cb8c-4d76-b03c-1503d4e20134,13,92,47,58,66,70,9,22,6
e5a5829e-cb8c-4d76-b03c-1503d4e20134,26,62,74,62,83,67,8,9,6
8d15baef-b669-4d0a-8837-6bbcd89806fd,13,82,85,78,91,45,10,17,5
8d15baef-b669-4d0a-8837-6bbcd89806fd,26,48,86,97,97,63,5,13,5
d19fcf31-1dd7-4f1f-938e-f8ccea8104ad,13,63,52,84,84,96,3,24,9
d19fcf31-1dd7-4f1f-938e-f8ccea8104ad,26,51,96,76,93,90,8,6,9
d12972d3-2396-4b83-9cd1-4b22b0e8b2fa,13,47,64,69,81,59,10,24,0
d12972d3-2396-4b83-9cd1-4b22b0e8b2fa,26,46,52,46,87,98,5,27,0
b5bbabce-2c15-44ad-9790-4515f859396d,13,48,69,48,87,99,8,20,4
b5bbabce-2c15-44ad-9790-4515f859396d,26,46,88,61,99,62,1,17,4
2471a957-b1b9-4d9d-9b58-3dd920f36e92,13,75,82,81,50,77,9,10,1
2471a957-b1b9-4d9d-9b58-3dd920f36e92,26,84,100,76,86,99,3,12,1
b0d9751c-6cc0-467f-941f-746efb29ff36,13,67,56,85,80,78,5,10,2
b0d9751c-6cc0-467f-941f-746efb29ff36,26,54,86,54,42,99,9,26,2
0ae263e0-6e66-4c0a-81e0-a4a17bf820f6,13,64,59,100,95,89,5,25,10
0ae263e0-6e66-4c0a-81e0-a4a17bf820f6,26,86,99,60,52,73,7,21,10
1e71afa9-7815-47df-8f2c-01b797da64cb,13,77,86,45,67,57,4,6,0
1e71afa9-7815-47df-8f2c-01b797da64cb,26,86,64,64,67,47,9,11,0
c8497436-18b4-45b1-812a-34f402a13629,13,68,41,69,41,79,1,7,3
c8497436-18b4-45b1-812a-34f402a13629,26,78,48,45,95,57,3,22,3
59fe1c45-abac-4bf8-af4d-dc9b3334cd07,13,59,89,46,72,75,7,6,8
59fe1c45-abac-4bf8-af4d-dc9b3334cd07,26,76,48,80,99,60,10,25,8
590bd0c6-946a-45a6-b2e4-01af47021755,13,91,91,64,98,65,3,29,0
590bd0c6-946a-45a6-b2e4-01af47021755,26,95,59,94,53,67,5,9,0
91faf1c7-8141-4b37-bde8-14ac9ceab67b,13,64,98,84,55,43,10,30,8
91faf1c7-8141-4b37-bde8-14ac9ceab67b,26,57,53,89,54,70,8,10,8
31094211-b73f-4e64-b78d-2f8d8761f9da,13,97,77,79,54,80,9,20,7
31094211-b73f-4e64-b78d-2f8d8761f9da,26,80,56,78,79,53,4,24,7
19437791-b9b0-4ec4-b93c-8859011bb348,13,54,96,82,68,69,7,10,1
19437791-b9b0-4ec4-b93c-8859011bb348,26,58,96,61,87,92,9,21,1
96e1a522-b2b8-4698-9dd0-855c7986f498,13,83,70,99,47,76,10,24,1
96e1a522-b2b8-4698-9dd0-855c7986f498,26,86,82,46,49,59,7,8,1
612e73c7-fb36-4cf4-9ad5-a309d5b1a96a,13,90,56,68,88,79,9,14,3
612e73c7-fb36-4cf4-9ad5-a309d5b1a96a,26,61,46,85,61,45,10,22,3
1fa54251-5074-4c13-bc0f-94cdc2ebbaa2,13,63,48,63,94,61,7,28,1
1fa54251-5074-4c13-bc0f-94cdc2ebbaa2,26,64,70,42,45,55,9,20,1
8ea035f0-49cc-453f-b469-3ec45c7ae8ef,13,46,72,75,49,70,1,6,1
8ea035f0-49cc-453f-b469-3ec45c7ae8ef,26,97,92,70,45,58,4,17,1
99b32070-74fa-45ce-889a-c27e628103f0,13,69,100,63,44,72,4,8,0
99b32070-74fa-45ce-889a-c27e628103f0,26,87,72,41,98,96,5,20,0
4a640fc1-6843-45c3-8dcd-6e9b39d2d74a,13,61,40,58,58,63,5,27,10
4a640fc1-6843-45c3-8dcd-6e9b39d2d74a,26,55,95,88,64,75,9,29,10
addb8943-f067-4d82-b9c5-f45acd6c78dd,13,93,71,68,89,94,1,14,7
addb8943-f067-4d82-b9c5-f45acd6c78dd,26,78,97,97,81,57,8,16,7
70249792-6578-4d0c-9aec-8b70ac0e7307,13,89,72,50,79,71,8,13,1
70249792-6578-4d0c-9aec-8b70ac0e7307,26,100,42,81,87,96,2,18,1
972ec23e-b1ed-43d3-a68f-503265125d2e,13,66,51,63,86,99,7,13,2
972ec23e-b1ed-43d3-a68f-503265125d2e,26,57,80,57,94,73,1,6,2
f9a732dc-5d1c-4906-9090-dc9d2b3171dc,13,41,56,45,85,50,3,10,8
f9a732dc-5d1c-4906-9090-dc9d2b3171dc,26,62,60,60,81,99,9,28,8
d68e51f0-3b9d-4832-9f6d-5768677f7c73,13,90,72,66,61,76,4,24,8
d68e51f0-3b9d-4832-9f6d-5768677f7c73,26,79,91,59,89,86,2,24,8
45e18b77-97f9-41d5-94f8-9e6cc416c07c,13,46,100,54,40,59,3,18,9
45e18b77-97f9-41d5-94f8-9e6cc416c07c,26,62,46,87,43,65,3,25,9
9a690cad-aaab-4830-b9cf-c04f5b29317a,13,57,86,43,98,95,3,23,1
9a690cad-aaab-4830-b9cf-c04f5b29317a,26,90,85,65,59,55,6,7,1
1ba84a91-7462-4144-849b-9e6225ba4f03,13,87,75,88,53,42,1,5,10
1ba84a91-7462-4144-849b-9e6225ba4f03,26,97,46,65,68,80,9,20,10
197f9b8d-079b-45e6-a275-b1e2f14152c7,13,99,71,69,42,83,8,25,4
197f9b8d-079b-45e6-a275-b1e2f14152c7,26,94,69,67,77,53,9,27,4
61f43c2b-2dd9-4719-b8d9-bf3306d903c0,13,64,87,65,83,83,7,13,7
61f43c2b-2dd9-4719-b8d9-bf3306d903c0,26,43,56,76,45,60,9,5,7
1396a289-c29a-488f-98a9-52109f8c2c51,13,57,67,48,53,77,5,19,7
1396a289-c29a-488f-98a9-52109f8c2c51,26,67,91,77,94,66,5,21,7
a97ef131-4b26-40a3-b3b1-cca4774d34f5,13,72,71,63,86,74,10,23,9
a97ef131-4b26-40a3-b3b1-cca4774d34f5,26,53,89,61,45,41,8,8,9
0816d739-c393-4447-b3dc-50bf04860bee,13,49,43,93,73,71,5,30,5
0816d739-c393-4447-b3dc-50bf04860bee,26,56,50,48,59,43,10,27,5
75ac0819-714b-4c03-a057-97cfda55f825,13,90,76,60,64,56,9,10,0
75ac0819-714b-4c03-a057-97cfda55f825,26,75,85,46,82,51,2,21,0
b4c04bdf-e27b-46c4-8d94-5434c7859c05,13,75,65,60,71,79,3,30,3
b4c04bdf-e27b-46c4-8d94-5434c7859c05,26,70,91,54,81,87,1,14,3
1c007554-c396-4bf9-bcc9-d887639ac771,13,43,41,94,81,98,9,29,8
1c007554-c396-4bf9-bcc9-d887639ac771,26,62,47,83,88,95,4,7,8
79d54e9f-7846-4474-927c-5ea78a159e92,13,73,94,75,67,64,7,15,2
79d54e9f-7846-4474-927c-5ea78a159e92,26,54,41,96,91,94,7,26,2
f88afc64-974e-4b87-bea4-13e5436d977b,13,60,50,80,53,97,8,16,9
f88afc64-974e-4b87-bea4-13e5436d977b,26,68,95,64,54,79,4,29,9
0734a403-0fb9-4b5d-920b-28f648d0e602,13,99,97,53,69,76,2,11,10
0734a403-0fb9-4b5d-920b-28f648d0e602,26,47,89,84,75,53,6,8,10
06e2e861-957e-4c3c-bdf7-74c8cf3ee4aa,13,70,41,62,97,87,1,27,4
06e2e861-957e-4c3c-bdf7-74c8cf3ee4aa,26,48,98,54,98,64,2,11,4
5b7c57e8-fdf0-4450-985b-4b176d9b1eb1,13,64,57,94,80,79,4,17,4
5b7c57e8-fdf0-4450-985b-4b176d9b1eb1,26,89,59,88,79,57,9,11,4
97b027ce-4fe5-413b-a5e8-c1983c10316d,13,89,53,53,61,85,8,18,2
97b027ce-4fe5-413b-a5e8-c1983c10316d,26,46,51,82,47,46,1,21,2
050bd848-2b76-4718-966c-93cc1d4dfdb1,13,42,63,45,83,72,7,11,5
050bd848-2b76-4718-966c-93cc1d4dfdb1,26,80,100,79,65,45,3,24,5
e6c2cbb7-83c7-4cbe-916b-af876c27316b,13,88,100,64,70,97,3,29,2
e6c2cbb7-83c7-4cbe-916b-af876c27316b,26,56,46,80,98,74,2,10,2
60b36938-5107-4545-bc5b-14bd05b149a0,13,83,81,98,89,85,2,7,10
60b36938-5107-4545-bc5b-14bd05b149a0,26,43,40,69,74,64,5,22,10
acd4180a-b0dc-45fb-999d-50897d05121c,13,84,66,69,80,56,1,8,0
acd4180a-b0dc-45fb-999d-50897d05121c,26,69,66,40,60,56,3,19,0
9d655c03-2aa8-44da-96ec-0e55aad9e93d,13,63,81,77,82,92,5,8,6
9d655c03-2aa8-44da-96ec-0e55aad9e93d,26,57,57,99,60,71,1,20,6
c982a300-f95f-47e6-98ea-e31ba2ac7896,13,82,53,49,64,84,1,18,3
c982a300-f95f-47e6-98ea-e31ba2ac7896,26,59,87,54,43,52,6,19,3
ff08c739-4c1d-4e43-8c2b-03e443e1346d,13,49,79,82,60,86,5,20,6
ff08c739-4c1d-4e43-8c2b-03e443e1346d,26,67,89,91,84,88,6,13,6
d81ca1a0-b7bb-42aa-978a-8c73f53ba020,13,70,77,86,85,82,2,24,2
d81ca1a0-b7bb-42aa-978a-8c73f53ba020,26,82,87,43,83,83,1,18,2
79ab3018-87f3-49a4-8d1a-810d910171d2,13,77,99,93,46,90,7,22,4
79ab3018-87f3-49a4-8d1a-810d910171d2,26,91,62,83,50,55,3,9,4
cddb3f9e-8130-4e68-8d45-d885d2e08e57,13,44,83,63,96,77,3,12,2
cddb3f9e-8130-4e68-8d45-d885d2e08e57,26,100,62,94,70,97,8,29,2
9ffda1e7-4052-43a5-a6fd-32156a107fb7,13,53,85,48,66,63,10,27,5
9ffda1e7-4052-43a5-a6fd-32156a107fb7,26,53,47,94,87,57,8,15,5
b40d8aef-a0ba-4142-84c3-2fede182701b,13,50,46,58,69,50,10,12,0
b40d8aef-a0ba-4142-84c3-2fede182701b,26,72,71,72,64,46,8,10,0
be015802-d2eb-4277-b64d-4de0a92a9880,13,68,41,69,45,83,3,29,0
be015802-d2eb-4277-b64d-4de0a92a9880,26,50,47,81,75,49,2,29,0
c4e4fe52-da4f-406b-9d4a-c78bcf1643a0,13,64,45,99,61,73,9,8,4
c4e4fe52-da4f-406b-9d4a-c78bcf1643a0,26,63,65,85,89,89,7,18,4
5d411ac5-335d-4b46-85b3-75aa0f546781,13,82,49,52,62,69,3,11,5
5d411ac5-335d-4b46-85b3-75aa0f546781,26,91,93,81,93,79,8,30,5
6f75a3b2-d818-4112-8cde-dddbc3f9c78c,13,98,75,44,98,67,9,5,2
6f75a3b2-d818-4112-8cde-dddbc3f9c78c,26,54,62,65,65,55,7,13,2
69958fd1-d891-4adf-b41c-612aa2491260,13,84,71,63,51,41,9,28,0
69958fd1-d891-4adf-b41c-612aa2491260,26,61,62,58,91,56,6,30,0
67e6d49a-3c73-413b-99ea-5bbdafd5b90b,13,58,45,53,43,69,4,24,3
67e6d49a-3c73-413b-99ea-5bbdafd5b90b,26,40,42,46,86,83,7,8,3
76d32b96-4f7f-463e-93c5-44a3cc0b200d,13,56,61,91,85,84,6,26,0
76d32b96-4f7f-463e-93c5-44a3cc0b200d,26,60,86,89,84,74,6,23,0
22ed1e25-45d0-4382-a8cb-b7ca33b5a667,13,82,99,40,99,96,6,14,0
22ed1e25-45d0-4382-a8cb-b7ca33b5a667,26,87,54,88,82,51,3,5,0
da3ed15a-a4f0-408a-ad0d-5e1d8cfb137c,13,82,73,97,67,91,9,30,0
da3ed15a-a4f0-408a-ad0d-5e1d8cfb137c,26,67,93,73,79,72,3,9,0
157c6813-e581-420f-9c0d-b2660e29ed9a,13,70,45,48,93,45,1,9,9
157c6813-e581-420f-9c0d-b2660e29ed9a,26,45,40,73,66,92,10,21,9
5d0a06d3-e592-4e7c-a831-99c6f480ada5,13,85,88,97,93,65,8,21,6
5d0a06d3-e592-4e7c-a831-99c6f480ada5,26,75,42,98,83,82,10,9,6
23fbc01f-d7be-4b4f-b967-6dc6d6fdd1a5,13,96,89,44,54,53,7,26,1
23fbc01f-d7be-4b4f-b967-6dc6d6fdd1a5,26,58,93,72,53,49,7,17,1
d438231d-aa0a-4259-859f-02bb1ee26f39,13,87,82,79,83,82,7,10,1
d438231d-aa0a-4259-859f-02bb1ee26f39,26,61,53,60,59,68,8,13,1
3cf29ade-171a-4b65-a272-d7ca7f176b55,13,79,61,88,98,87,4,20,0
3cf29ade-171a-4b65-a272-d7ca7f176b55,26,88,88,84,87,63,10,27,0
63d3ce8e-bcbb-459a-9596-6725d513da02,13,53,50,61,93,95,1,5,0
63d3ce8e-bcbb-459a-9596-6725d513da02,26,71,46,92,71,55,7,27,0
2cd6e8df-1b58-49c9-a4ef-65a737cf65ca,13,46,63,66,93,91,8,7,1
2cd6e8df-1b58-49c9-a4ef-65a737cf65ca,26,93,67,73,91,41,7,8,1
7d8823d2-0e51-4083-96e8-3922dce70289,13,63,68,100,91,49,9,12,6
7d8823d2-0e51-4083-96e8-3922dce70289,26,45,79,81,73,51,6,24,6
aec7f267-7990-4a27-ac7c-eeb78bb5f242,13,52,42,77,49,89,8,6,3
aec7f267-7990-4a27-ac7c-eeb78bb5f242,26,68,51,84,70,46,5,8,3
b7363ad9-79a8-426b-9ced-70172518ec09,13,89,95,49,81,50,10,16,0
b7363ad9-79a8-426b-9ced-70172518ec09,26,88,70,73,99,81,10,29,0
d76ac5a8-08e9-4548-9b16-acb8e7bd1db7,13,79,87,70,78,65,8,19,3
d76ac5a8-08e9-4548-9b16-acb8e7bd1db7,26,74,48,55,83,92,3,25,3
3d5b6535-abed-42b6-89ee-f97ceade7b17,13,61,43,78,50,67,6,10,3
3d5b6535-abed-42b6-89ee-f97ceade7b17,26,62,59,49,44,95,9,29,3
cfefa2a2-e735-4db2-9ce4-124bb35b9f78,13,98,99,82,97,74,10,15,0
cfefa2a2-e735-4db2-9ce4-124bb35b9f78,26,69,92,86,70,96,5,8,0
e8e7f030-0203-4340-a372-d63571414f58,13,98,68,62,75,96,9,22,0
e8e7f030-0203-4340-a372-d63571414f58,26,86,84,74,78,79,7,14,0
d29cf92a-efb2-433c-971a-a5324d07018b,13,100,41,81,88,96,9,18,2
d29cf92a-efb2-433c-971a-a5324d07018b,26,90,78,67,79,70,4,27,2
a1a054a9-7058-4380-aa77-d1d62904a6d6,13,78,96,92,63,46,1,25,8
a1a054a9-7058-4380-aa77-d1d62904a6d6,26,51,47,54,85,70,7,26,8
ddcf5003-4627-41ec-88ac-784fca10b499,13,83,50,72,94,92,9,5,6
ddcf5003-4627-41ec-88ac-784fca10b499,26,89,43,77,52,69,4,6,6
d7567d35-ed2e-4bea-a9b7-d533bca83a82,13,91,99,77,75,82,1,9,5
d7567d35-ed2e-4bea-a9b7-d533bca83a82,26,42,44,94,42,55,6,9,5
b2cfba8b-290c-42f8-930b-ef6519b38619,13,61,68,43,56,81,10,14,10
b2cfba8b-290c-42f8-930b-ef6519b38619,26,49,97,52,55,51,10,27,10
bcdf8302-8c37-4264-903c-d20abaaeebf8,13,73,53,99,43,70,6,17,6
bcdf8302-8c37-4264-903c-d20abaaeebf8,26,95,81,56,60,45,7,26,6
a151ed02-2f09-4f4d-a43f-683aa43101e4,13,74,54,81,48,69,10,7,5
a151ed02-2f09-4f4d-a43f-683aa43101e4,26,93,44,70,63,56,7,21,5
5050127e-4e38-4d03-a0d8-0651333822d1,13,70,51,99,65,97,8,9,5
5050127e-4e38-4d03-a0d8-0651333822d1,26,65,69,54,88,98,5,30,5
d4a39a51-c481-4a69-b83b-f029b6ac2048,13,47,98,85,88,92,6,25,0
d4a39a51-c481-4a69-b83b-f029b6ac2048,26,75,50,72,65,99,6,12,0
51c4243b-f07d-4671-8aea-9ae5690a7b80,13,59,80,73,49,42,1,21,5
51c4243b-f07d-4671-8aea-9ae5690a7b80,26,61,50,90,48,45,6,6,5
d3a71b83-97d0-4f8f-affd-d43b2c691f04,13,80,58,90,40,67,6,22,6
d3a71b83-97d0-4f8f-affd-d43b2c691f04,26,75,84,86,91,43,1,26,6
e05b1892-64bc-48cf-ae90-4b5c5e1b015f,13,75,99,60,43,86,1,13,0
e05b1892-64bc-48cf-ae90-4b5c5e1b015f,26,43,46,75,48,52,8,30,0
ec511744-05e1-4e2f-b2b7-4922054edd71,13,86,52,98,66,66,1,22,1
ec511744-05e1-4e2f-b2b7-4922054edd71,26,69,72,79,46,55,7,25,1
32c192f1-7661-4a3b-b960-6ca316c72b1a,13,57,96,61,52,72,4,14,0
32c192f1-7661-4a3b-b960-6ca316c72b1a,26,56,100,83,77,56,9,19,0
4299b351-99b3-468d-adcc-9c609e35836f,13,73,73,63,84,59,3,22,8
4299b351-99b3-468d-adcc-9c609e35836f,26,46,76,75,83,76,2,18,8
b7f5155a-039d-48d0-9e0a-af129136d4ad,13,60,57,88,67,78,8,18,1
b7f5155a-039d-48d0-9e0a-af129136d4ad,26,60,41,89,97,63,8,29,1
1e56d346-7e80-4d05-ac71-b531d3c724e8,13,95,83,92,97,58,6,24,8
1e56d346-7e80-4d05-ac71-b531d3c724e8,26,85,93,98,83,65,6,19,8
49b7e037-4425-4ea7-8839-24d7d03bcbfc,13,73,50,60,45,63,3,28,10
49b7e037-4425-4ea7-8839-24d7d03bcbfc,26,81,84,61,89,78,2,19,10
fec5ea47-372f-4f47-999f-069134e420bf,13,81,56,82,53,58,2,22,3
fec5ea47-372f-4f47-999f-069134e420bf,26,44,58,93,89,96,7,29,3
255c82c7-cade-43ec-a895-09082e2cb850,13,41,87,67,97,77,8,10,4
255c82c7-cade-43ec-a895-09082e2cb850,26,43,58,90,89,67,4,20,4
5ea0942c-3f91-4419-a846-a9df73733554,13,77,98,64,42,54,5,6,4
5ea0942c-3f91-4419-a846-a9df73733554,26,53,69,42,42,74,8,11,4
52c03f9b-df16-4b70-a219-b7f77808a004,13,62,57,83,76,56,2,24,3
52c03f9b-df16-4b70-a219-b7f77808a004,26,47,96,86,41,79,9,24,3
bc715183-6c5c-4ba7-b55d-2fc1622cc212,13,63,44,74,65,95,9,28,9
bc715183-6c5c-4ba7-b55d-2fc1622cc212,26,83,87,69,79,40,5,21,9
3c1e919b-ee5a-4007-9536-7ab60d574085,13,94,53,96,100,50,1,28,4
3c1e919b-ee5a-4007-9536-7ab60d574085,26,70,44,54,64,79,6,19,4
9925bc9b-cd60-4879-b79b-1079abb8fe95,13,65,76,95,46,63,2,16,9
9925bc9b-cd60-4879-b79b-1079abb8fe95,26,54,73,78,43,64,7,17,9
4d711f28-6185-41ab-9ea1-e6178129aa0c,13,76,73,51,82,90,6,30,4
4d711f28-6185-41ab-9ea1-e6178129aa0c,26,77,99,52,73,64,8,18,4
949aca46-0a87-4ac2-8f3f-5995e468eb64,13,85,68,55,81,49,7,6,0
949aca46-0a87-4ac2-8f3f-5995e468eb64,26,65,62,77,81,74,3,11,0
21c57a88-77d4-48ea-a0bd-d76556d44952,13,89,63,46,99,93,5,18,1
21c57a88-77d4-48ea-a0bd-d76556d44952,26,45,81,59,42,87,10,26,1
0b4e360a-5032-4fe6-9de9-5c7242a9f7e5,13,52,66,87,43,73,8,17,10
0b4e360a-5032-4fe6-9de9-5c7242a9f7e5,26,62,95,76,90,90,1,26,10
ed1ddefa-5c4f-455e-bf71-5a2847efa886,13,85,73,52,75,97,5,25,1
ed1ddefa-5c4f-455e-bf71-5a2847efa886,26,51,69,71,59,90,4,14,1
4385a3e3-ed3d-4159-82f5-da5fd45ff4db,13,76,80,40,83,90,4,11,4
4385a3e3-ed3d-4159-82f5-da5fd45ff4db,26,99,70,59,73,55,8,6,4
c3803b4a-7dc4-4f12-be9b-d0e1bca37653,13,71,49,86,82,43,4,29,5
c3803b4a-7dc4-4f12-be9b-d0e1bca37653,26,96,100,90,64,99,2,15,5
0d9ff83d-70a3-4883-8c58-2872a2fba345,13,71,76,100,73,61,10,28,10
0d9ff83d-70a3-4883-8c58-2872a2fba345,26,81,58,58,69,49,5,5,10
b4b9fb73-29de-4ccc-829e-09bd7862246c,13,50,83,57,92,85,10,16,10
b4b9fb73-29de-4ccc-829e-09bd7862246c,26,68,88,91,98,90,10,24,10
5b44e6ed-7107-4f2e-8a71-53507eb27900,13,76,82,49,61,64,9,14,9
5b44e6ed-7107-4f2e-8a71-53507eb27900,26,72,98,64,75,67,5,13,9
1fa7cddf-25e6-4919-9deb-cd5cb8427379,13,90,82,83,58,100,3,23,0
1fa7cddf-25e6-4919-9deb-cd5cb8427379,26,94,45,43,63,100,6,16,0
823ca34a-bffb-493b-ab15-619ed5bf85f3,13,58,72,85,71,52,3,19,8
823ca34a-bffb-493b-ab15-619ed5bf85f3,26,56,41,51,41,61,7,6,8
f8bc920c-ff7d-49f7-9563-5c97365f982b,13,100,69,59,47,84,7,10,0
f8bc920c-ff7d-49f7-9563-5c97365f982b,26,85,78,59,83,75,2,15,0
c4ac41b5-3f04-4c7b-93ab-7d2ceba0330c,13,78,98,70,46,96,2,21,7
c4ac41b5-3f04-4c7b-93ab-7d2ceba0330c,26,65,96,62,88,84,3,21,7
97206c66-5fa1-4468-a4e8-4ffc1f3acc68,13,97,84,71,97,42,9,16,5
97206c66-5fa1-4468-a4e8-4ffc1f3acc68,26,63,95,76,46,51,1,5,5
d4a8b45a-75d1-4776-94c0-8f6d076451d3,13,40,61,98,60,99,9,25,6
d4a8b45a-75d1-4776-94c0-8f6d076451d3,26,81,87,53,73,48,8,19,6
017c75c5-a873-49fe-981d-c53044f20d97,13,85,73,63,79,41,9,30,6
017c75c5-a873-49fe-981d-c53044f20d97,26,68,85,88,84,85,5,24,6
bb468c13-f28a-430b-932d-a8fe73fe7e1d,13,96,66,86,69,41,8,5,10
bb468c13-f28a-430b-932d-a8fe73fe7e1d,26,72,75,83,69,97,9,10,10
52bb530d-486f-4c8f-a4c5-dae5cd32e712,13,44,66,56,64,44,3,10,0
52bb530d-486f-4c8f-a4c5-dae5cd32e712,26,80,76,53,92,56,9,10,0
661b9738-17b1-4c43-a1a2-d6129a2fc701,13,57,90,45,63,78,5,21,7
661b9738-17b1-4c43-a1a2-d6129a2fc701,26,82,60,72,58,84,7,24,7
da33562c-0540-46cc-96d5-0b84661f7117,13,73,56,46,98,47,1,21,8
da33562c-0540-46cc-96d5-0b84661f7117,26,72,59,51,56,74,3,27,8
a770c217-f455-4f73-80a7-ad9ca5accd5a,13,97,95,91,62,61,10,10,6
a770c217-f455-4f73-80a7-ad9ca5accd5a,26,70,88,87,47,49,9,12,6
4f62cc9d-ebf4-44d0-8e6d-29bfbc633d6c,13,78,55,91,46,73,7,17,0
4f62cc9d-ebf4-44d0-8e6d-29bfbc633d6c,26,63,89,65,87,83,3,23,0
