Student_ID,Time_ID,Days_Attended,Days_Missed,Absence_Reason
e709fba6-329f-4417-9081-3d45ff45f8a2,24,5,25,None
e709fba6-329f-4417-9081-3d45ff45f8a2,25,12,18,None
e709fba6-329f-4417-9081-3d45ff45f8a2,26,6,24,Family Event
e709fba6-329f-4417-9081-3d45ff45f8a2,27,10,20,Other
e709fba6-329f-4417-9081-3d45ff45f8a2,28,15,15,Family Event
e709fba6-329f-4417-9081-3d45ff45f8a2,29,2,28,Other
e709fba6-329f-4417-9081-3d45ff45f8a2,30,16,14,Illness
e709fba6-329f-4417-9081-3d45ff45f8a2,31,15,15,Family Event
e709fba6-329f-4417-9081-3d45ff45f8a2,32,15,15,None
e709fba6-329f-4417-9081-3d45ff45f8a2,33,9,21,Family Event
e709fba6-329f-4417-9081-3d45ff45f8a2,34,16,14,Family Event
e709fba6-329f-4417-9081-3d45ff45f8a2,35,11,19,Family Event
e709fba6-329f-4417-9081-3d45ff45f8a2,36,24,6,Illness
54e07431-cf13-4b65-9450-afa2d8e70aeb,1,2,28,Family Event
54e07431-cf13-4b65-9450-afa2d8e70aeb,2,11,19,Family Event
54e07431-cf13-4b65-9450-afa2d8e70aeb,3,10,20,None
54e07431-cf13-4b65-9450-afa2d8e70aeb,4,9,21,Other
54e07431-cf13-4b65-9450-afa2d8e70aeb,5,2,28,None
54e07431-cf13-4b65-9450-afa2d8e70aeb,6,2,28,None
54e07431-cf13-4b65-9450-afa2d8e70aeb,7,19,11,Illness
54e07431-cf13-4b65-9450-afa2d8e70aeb,8,21,9,None
54e07431-cf13-4b65-9450-afa2d8e70aeb,9,18,12,Family Event
54e07431-cf13-4b65-9450-afa2d8e70aeb,10,15,15,Illness
54e07431-cf13-4b65-9450-afa2d8e70aeb,11,25,5,Other
54e07431-cf13-4b65-9450-afa2d8e70aeb,12,4,26,Other
54e07431-cf13-4b65-9450-afa2d8e70aeb,13,30,0,Illness
54e07431-cf13-4b65-9450-afa2d8e70aeb,14,0,30,Other
54e07431-cf13-4b65-9450-afa2d8e70aeb,15,6,24,None
54e07431-cf13-4b65-9450-afa2d8e70aeb,16,9,21,None
54e07431-cf13-4b65-9450-afa2d8e70aeb,17,26,4,Illness
54e07431-cf13-4b65-9450-afa2d8e70aeb,18,21,9,None
54e07431-cf13-4b65-9450-afa2d8e70aeb,19,12,18,None
54e07431-cf13-4b65-9450-afa2d8e70aeb,20,22,8,Other
54e07431-cf13-4b65-9450-afa2d8e70aeb,21,17,13,Other
54e07431-cf13-4b65-9450-afa2d8e70aeb,22,29,1,Illness
54e07431-cf13-4b65-9450-afa2d8e70aeb,23,25,5,None
54e07431-cf13-4b65-9450-afa2d8e70aeb,24,0,30,Family Event
54e07431-cf13-4b65-9450-afa2d8e70aeb,25,29,1,None
54e07431-cf13-4b65-9450-afa2d8e70aeb,26,17,13,Other
54e07431-cf13-4b65-9450-afa2d8e70aeb,27,29,1,Illness
54e07431-cf13-4b65-9450-afa2d8e70aeb,28,14,16,Family Event
54e07431-cf13-4b65-9450-afa2d8e70aeb,29,18,12,None
54e07431-cf13-4b65-9450-afa2d8e70aeb,30,28,2,None
54e07431-cf13-4b65-9450-afa2d8e70aeb,31,17,13,Illness
54e07431-cf13-4b65-9450-afa2d8e70aeb,32,20,10,None
54e07431-cf13-4b65-9450-afa2d8e70aeb,33,5,25,Family Event
54e07431-cf13-4b65-9450-afa2d8e70aeb,34,12,18,None
54e07431-cf13-4b65-9450-afa2d8e70aeb,35,21,9,Other
54e07431-cf13-4b65-9450-afa2d8e70aeb,36,27,3,Illness
d259f960-6ee3-4607-92ea-1324ec93e596,1,20,10,Family Event
d259f960-6ee3-4607-92ea-1324ec93e596,2,13,17,Illness
d259f960-6ee3-4607-92ea-1324ec93e596,3,27,3,None
d259f960-6ee3-4607-92ea-1324ec93e596,4,7,23,Other
d259f960-6ee3-4607-92ea-1324ec93e596,5,2,28,None
d259f960-6ee3-4607-92ea-1324ec93e596,6,20,10,None
d259f960-6ee3-4607-92ea-1324ec93e596,7,25,5,Other
d259f960-6ee3-4607-92ea-1324ec93e596,8,10,20,Family Event
d259f960-6ee3-4607-92ea-1324ec93e596,9,2,28,Family Event
d259f960-6ee3-4607-92ea-1324ec93e596,10,30,0,None
d259f960-6ee3-4607-92ea-1324ec93e596,11,5,25,None
d259f960-6ee3-4607-92ea-1324ec93e596,12,18,12,None
d259f960-6ee3-4607-92ea-1324ec93e596,13,10,20,None
d259f960-6ee3-4607-92ea-1324ec93e596,14,4,26,Illness
d259f960-6ee3-4607-92ea-1324ec93e596,15,22,8,Illness
d259f960-6ee3-4607-92ea-1324ec93e596,16,9,21,None
d259f960-6ee3-4607-92ea-1324ec93e596,17,21,9,Family Event
d259f960-6ee3-4607-92ea-1324ec93e596,18,10,20,Family Event
d259f960-6ee3-4607-92ea-1324ec93e596,19,11,19,None
d259f960-6ee3-4607-92ea-1324ec93e596,20,23,7,None
d259f960-6ee3-4607-92ea-1324ec93e596,21,18,12,Other
d259f960-6ee3-4607-92ea-1324ec93e596,22,30,0,Family Event
d259f960-6ee3-4607-92ea-1324ec93e596,23,1,29,None
d259f960-6ee3-4607-92ea-1324ec93e596,24,10,20,Family Event
d259f960-6ee3-4607-92ea-1324ec93e596,25,0,30,Family Event
d259f960-6ee3-4607-92ea-1324ec93e596,26,22,8,Illness
d259f960-6ee3-4607-92ea-1324ec93e596,27,25,5,Other
d259f960-6ee3-4607-92ea-1324ec93e596,28,24,6,None
d259f960-6ee3-4607-92ea-1324ec93e596,29,5,25,None
d259f960-6ee3-4607-92ea-1324ec93e596,30,11,19,None
d259f960-6ee3-4607-92ea-1324ec93e596,31,28,2,None
d259f960-6ee3-4607-92ea-1324ec93e596,32,15,15,None
d259f960-6ee3-4607-92ea-1324ec93e596,33,28,2,Illness
d259f960-6ee3-4607-92ea-1324ec93e596,34,21,9,None
d259f960-6ee3-4607-92ea-1324ec93e596,35,12,18,None
d259f960-6ee3-4607-92ea-1324ec93e596,36,22,8,Other
36f7a26c-5a9c-4679-ac3d-17e26d39da75,1,6,24,None
36f7a26c-5a9c-4679-ac3d-17e26d39da75,2,19,11,Family Event
36f7a26c-5a9c-4679-ac3d-17e26d39da75,3,0,30,Illness
36f7a26c-5a9c-4679-ac3d-17e26d39da75,4,27,3,Other
36f7a26c-5a9c-4679-ac3d-17e26d39da75,5,27,3,Other
36f7a26c-5a9c-4679-ac3d-17e26d39da75,6,8,22,None
36f7a26c-5a9c-4679-ac3d-17e26d39da75,7,18,12,None
36f7a26c-5a9c-4679-ac3d-17e26d39da75,8,23,7,Family Event
36f7a26c-5a9c-4679-ac3d-17e26d39da75,9,12,18,Other
36f7a26c-5a9c-4679-ac3d-17e26d39da75,10,15,15,Illness
36f7a26c-5a9c-4679-ac3d-17e26d39da75,11,18,12,Family Event
36f7a26c-5a9c-4679-ac3d-17e26d39da75,12,1,29,Family Event
36f7a26c-5a9c-4679-ac3d-17e26d39da75,13,27,3,None
36f7a26c-5a9c-4679-ac3d-17e26d39da75,14,17,13,None
36f7a26c-5a9c-4679-ac3d-17e26d39da75,15,23,7,Family Event
36f7a26c-5a9c-4679-ac3d-17e26d39da75,16,16,14,Other
36f7a26c-5a9c-4679-ac3d-17e26d39da75,17,18,12,None
36f7a26c-5a9c-4679-ac3d-17e26d39da75,18,17,13,None
36f7a26c-5a9c-4679-ac3d-17e26d39da75,19,16,14,Family Event
36f7a26c-5a9c-4679-ac3d-17e26d39da75,20,7,23,None
36f7a26c-5a9c-4679-ac3d-17e26d39da75,21,27,3,None
36f7a26c-5a9c-4679-ac3d-17e26d39da75,22,11,19,Illness
36f7a26c-5a9c-4679-ac3d-17e26d39da75,23,25,5,Illness
36f7a26c-5a9c-4679-ac3d-17e26d39da75,24,2,28,Other
36f7a26c-5a9c-4679-ac3d-17e26d39da75,25,25,5,None
36f7a26c-5a9c-4679-ac3d-17e26d39da75,26,11,19,Illness
36f7a26c-5a9c-4679-ac3d-17e26d39da75,27,27,3,None
36f7a26c-5a9c-4679-ac3d-17e26d39da75,28,24,6,Other
36f7a26c-5a9c-4679-ac3d-17e26d39da75,29,22,8,Other
36f7a26c-5a9c-4679-ac3d-17e26d39da75,30,9,21,Other
36f7a26c-5a9c-4679-ac3d-17e26d39da75,31,12,18,Illness
36f7a26c-5a9c-4679-ac3d-17e26d39da75,32,26,4,Other
36f7a26c-5a9c-4679-ac3d-17e26d39da75,33,22,8,Family Event
36f7a26c-5a9c-4679-ac3d-17e26d39da75,34,13,17,Other
36f7a26c-5a9c-4679-ac3d-17e26d39da75,35,4,26,None
36f7a26c-5a9c-4679-ac3d-17e26d39da75,36,21,9,Other
9e825aae-9d36-46a1-88de-c921260cb547,1,30,0,Other
9e825aae-9d36-46a1-88de-c921260cb547,2,30,0,None
9e825aae-9d36-46a1-88de-c921260cb547,3,14,16,None
9e825aae-9d36-46a1-88de-c921260cb547,4,5,25,None
9e825aae-9d36-46a1-88de-c921260cb547,5,25,5,Illness
9e825aae-9d36-46a1-88de-c921260cb547,6,28,2,Other
9e825aae-9d36-46a1-88de-c921260cb547,7,22,8,Other
9e825aae-9d36-46a1-88de-c921260cb547,8,17,13,Illness
9e825aae-9d36-46a1-88de-c921260cb547,9,8,22,Family Event
9e825aae-9d36-46a1-88de-c921260cb547,10,1,29,None
9e825aae-9d36-46a1-88de-c921260cb547,11,20,10,Illness
9e825aae-9d36-46a1-88de-c921260cb547,12,28,2,None
9e825aae-9d36-46a1-88de-c921260cb547,13,5,25,Family Event
9e825aae-9d36-46a1-88de-c921260cb547,14,1,29,None
9e825aae-9d36-46a1-88de-c921260cb547,15,15,15,Illness
9e825aae-9d36-46a1-88de-c921260cb547,16,23,7,None
9e825aae-9d36-46a1-88de-c921260cb547,17,6,24,Illness
9e825aae-9d36-46a1-88de-c921260cb547,18,12,18,Other
9e825aae-9d36-46a1-88de-c921260cb547,19,19,11,Other
9e825aae-9d36-46a1-88de-c921260cb547,20,1,29,Family Event
9e825aae-9d36-46a1-88de-c921260cb547,21,7,23,Other
9e825aae-9d36-46a1-88de-c921260cb547,22,7,23,Illness
9e825aae-9d36-46a1-88de-c921260cb547,23,5,25,Other
9e825aae-9d36-46a1-88de-c921260cb547,24,22,8,Illness
9e825aae-9d36-46a1-88de-c921260cb547,25,6,24,Family Event
9e825aae-9d36-46a1-88de-c921260cb547,26,24,6,None
9e825aae-9d36-46a1-88de-c921260cb547,27,23,7,Family Event
9e825aae-9d36-46a1-88de-c921260cb547,28,19,11,Other
9e825aae-9d36-46a1-88de-c921260cb547,29,9,21,None
9e825aae-9d36-46a1-88de-c921260cb547,30,30,0,Family Event
9e825aae-9d36-46a1-88de-c921260cb547,31,17,13,None
9e825aae-9d36-46a1-88de-c921260cb547,32,10,20,Other
9e825aae-9d36-46a1-88de-c921260cb547,33,3,27,Family Event
9e825aae-9d36-46a1-88de-c921260cb547,34,17,13,Family Event
9e825aae-9d36-46a1-88de-c921260cb547,35,8,22,Illness
9e825aae-9d36-46a1-88de-c921260cb547,36,29,1,None
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,1,6,24,None
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,2,20,10,Other
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,3,2,28,Other
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,4,24,6,None
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,5,0,30,None
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,6,22,8,Family Event
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,7,2,28,Other
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,8,0,30,None
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,9,14,16,None
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,10,19,11,Illness
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,11,30,0,None
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,12,23,7,Illness
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,13,19,11,Family Event
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,14,24,6,Illness
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,15,5,25,Family Event
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,16,5,25,Illness
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,17,10,20,Other
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,18,24,6,Illness
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,19,5,25,None
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,20,16,14,None
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,21,20,10,Other
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,22,12,18,Illness
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,23,22,8,Other
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,24,30,0,None
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,25,10,20,None
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,26,17,13,Other
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,27,16,14,Family Event
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,28,6,24,Family Event
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,29,27,3,Other
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,30,4,26,None
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,31,12,18,None
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,32,6,24,Family Event
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,33,16,14,Family Event
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,34,11,19,Family Event
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,35,15,15,Other
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,36,14,16,None
869bc00f-cc15-4a1b-a278-9642a484e035,1,19,11,None
869bc00f-cc15-4a1b-a278-9642a484e035,2,30,0,Family Event
869bc00f-cc15-4a1b-a278-9642a484e035,3,11,19,Family Event
869bc00f-cc15-4a1b-a278-9642a484e035,4,14,16,None
869bc00f-cc15-4a1b-a278-9642a484e035,5,28,2,Family Event
869bc00f-cc15-4a1b-a278-9642a484e035,6,27,3,Family Event
869bc00f-cc15-4a1b-a278-9642a484e035,7,0,30,None
869bc00f-cc15-4a1b-a278-9642a484e035,8,17,13,Other
869bc00f-cc15-4a1b-a278-9642a484e035,9,8,22,Illness
869bc00f-cc15-4a1b-a278-9642a484e035,10,25,5,None
869bc00f-cc15-4a1b-a278-9642a484e035,11,15,15,Family Event
869bc00f-cc15-4a1b-a278-9642a484e035,12,19,11,Family Event
869bc00f-cc15-4a1b-a278-9642a484e035,13,30,0,Illness
869bc00f-cc15-4a1b-a278-9642a484e035,14,30,0,Other
869bc00f-cc15-4a1b-a278-9642a484e035,15,15,15,None
869bc00f-cc15-4a1b-a278-9642a484e035,16,1,29,Other
869bc00f-cc15-4a1b-a278-9642a484e035,17,27,3,Illness
869bc00f-cc15-4a1b-a278-9642a484e035,18,20,10,Illness
869bc00f-cc15-4a1b-a278-9642a484e035,19,4,26,None
869bc00f-cc15-4a1b-a278-9642a484e035,20,15,15,None
869bc00f-cc15-4a1b-a278-9642a484e035,21,12,18,Family Event
869bc00f-cc15-4a1b-a278-9642a484e035,22,23,7,Other
869bc00f-cc15-4a1b-a278-9642a484e035,23,8,22,Other
869bc00f-cc15-4a1b-a278-9642a484e035,24,21,9,Other
869bc00f-cc15-4a1b-a278-9642a484e035,25,11,19,Family Event
869bc00f-cc15-4a1b-a278-9642a484e035,26,8,22,Illness
869bc00f-cc15-4a1b-a278-9642a484e035,27,9,21,Illness
869bc00f-cc15-4a1b-a278-9642a484e035,28,5,25,None
869bc00f-cc15-4a1b-a278-9642a484e035,29,26,4,Illness
869bc00f-cc15-4a1b-a278-9642a484e035,30,27,3,Illness
869bc00f-cc15-4a1b-a278-9642a484e035,31,12,18,Other
869bc00f-cc15-4a1b-a278-9642a484e035,32,16,14,Illness
869bc00f-cc15-4a1b-a278-9642a484e035,33,8,22,Illness
869bc00f-cc15-4a1b-a278-9642a484e035,34,25,5,None
869bc00f-cc15-4a1b-a278-9642a484e035,35,26,4,None
869bc00f-cc15-4a1b-a278-9642a484e035,36,21,9,Illness
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,1,22,8,None
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,2,0,30,Illness
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,3,5,25,None
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,4,0,30,Other
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,5,13,17,Illness
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,6,27,3,Other
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,7,16,14,Family Event
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,8,8,22,Other
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,9,25,5,Other
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,10,28,2,Other
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,11,20,10,Other
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,12,20,10,Other
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,13,16,14,Family Event
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,14,30,0,Family Event
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,15,30,0,Illness
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,16,26,4,Family Event
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,17,21,9,Other
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,18,25,5,Family Event
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,19,20,10,Illness
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,20,28,2,None
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,21,9,21,Illness
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,22,16,14,Illness
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,23,5,25,None
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,24,30,0,Other
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,25,4,26,None
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,26,24,6,Family Event
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,27,4,26,Family Event
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,28,4,26,None
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,29,1,29,Illness
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,30,27,3,Family Event
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,31,9,21,Illness
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,32,4,26,Illness
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,33,14,16,Illness
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,34,1,29,Other
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,35,21,9,None
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,36,5,25,Illness
809cd839-90ce-42e8-a9a5-336858129eb2,1,26,4,None
809cd839-90ce-42e8-a9a5-336858129eb2,2,8,22,Family Event
809cd839-90ce-42e8-a9a5-336858129eb2,3,0,30,Family Event
809cd839-90ce-42e8-a9a5-336858129eb2,4,20,10,Other
809cd839-90ce-42e8-a9a5-336858129eb2,5,25,5,Illness
809cd839-90ce-42e8-a9a5-336858129eb2,6,7,23,Illness
809cd839-90ce-42e8-a9a5-336858129eb2,7,6,24,Illness
809cd839-90ce-42e8-a9a5-336858129eb2,8,18,12,Other
809cd839-90ce-42e8-a9a5-336858129eb2,9,18,12,Illness
809cd839-90ce-42e8-a9a5-336858129eb2,10,12,18,None
809cd839-90ce-42e8-a9a5-336858129eb2,11,29,1,None
809cd839-90ce-42e8-a9a5-336858129eb2,12,2,28,Family Event
809cd839-90ce-42e8-a9a5-336858129eb2,13,22,8,Family Event
809cd839-90ce-42e8-a9a5-336858129eb2,14,18,12,Family Event
809cd839-90ce-42e8-a9a5-336858129eb2,15,13,17,Other
809cd839-90ce-42e8-a9a5-336858129eb2,16,16,14,Family Event
809cd839-90ce-42e8-a9a5-336858129eb2,17,5,25,None
809cd839-90ce-42e8-a9a5-336858129eb2,18,27,3,None
809cd839-90ce-42e8-a9a5-336858129eb2,19,2,28,Family Event
809cd839-90ce-42e8-a9a5-336858129eb2,20,10,20,Other
809cd839-90ce-42e8-a9a5-336858129eb2,21,21,9,None
809cd839-90ce-42e8-a9a5-336858129eb2,22,16,14,Other
809cd839-90ce-42e8-a9a5-336858129eb2,23,19,11,Other
809cd839-90ce-42e8-a9a5-336858129eb2,24,13,17,Other
809cd839-90ce-42e8-a9a5-336858129eb2,25,23,7,Other
809cd839-90ce-42e8-a9a5-336858129eb2,26,3,27,Family Event
809cd839-90ce-42e8-a9a5-336858129eb2,27,20,10,Other
809cd839-90ce-42e8-a9a5-336858129eb2,28,7,23,Other
809cd839-90ce-42e8-a9a5-336858129eb2,29,25,5,Other
809cd839-90ce-42e8-a9a5-336858129eb2,30,1,29,Family Event
809cd839-90ce-42e8-a9a5-336858129eb2,31,15,15,Illness
809cd839-90ce-42e8-a9a5-336858129eb2,32,3,27,None
809cd839-90ce-42e8-a9a5-336858129eb2,33,18,12,Family Event
809cd839-90ce-42e8-a9a5-336858129eb2,34,8,22,None
809cd839-90ce-42e8-a9a5-336858129eb2,35,10,20,None
809cd839-90ce-42e8-a9a5-336858129eb2,36,22,8,Other
e550d736-0780-4e71-b811-b51998dc9e0b,1,0,30,Other
e550d736-0780-4e71-b811-b51998dc9e0b,2,3,27,Illness
e550d736-0780-4e71-b811-b51998dc9e0b,3,1,29,Illness
e550d736-0780-4e71-b811-b51998dc9e0b,4,4,26,Illness
e550d736-0780-4e71-b811-b51998dc9e0b,5,11,19,Illness
e550d736-0780-4e71-b811-b51998dc9e0b,6,3,27,Illness
e550d736-0780-4e71-b811-b51998dc9e0b,7,18,12,None
e550d736-0780-4e71-b811-b51998dc9e0b,8,16,14,None
e550d736-0780-4e71-b811-b51998dc9e0b,9,30,0,Illness
e550d736-0780-4e71-b811-b51998dc9e0b,10,7,23,None
e550d736-0780-4e71-b811-b51998dc9e0b,11,2,28,Family Event
e550d736-0780-4e71-b811-b51998dc9e0b,12,18,12,Family Event
e550d736-0780-4e71-b811-b51998dc9e0b,13,25,5,Illness
e550d736-0780-4e71-b811-b51998dc9e0b,14,9,21,Family Event
e550d736-0780-4e71-b811-b51998dc9e0b,15,11,19,None
e550d736-0780-4e71-b811-b51998dc9e0b,16,1,29,Other
e550d736-0780-4e71-b811-b51998dc9e0b,17,20,10,None
e550d736-0780-4e71-b811-b51998dc9e0b,18,5,25,Family Event
e550d736-0780-4e71-b811-b51998dc9e0b,19,28,2,Family Event
e550d736-0780-4e71-b811-b51998dc9e0b,20,9,21,None
e550d736-0780-4e71-b811-b51998dc9e0b,21,2,28,Family Event
e550d736-0780-4e71-b811-b51998dc9e0b,22,19,11,Other
e550d736-0780-4e71-b811-b51998dc9e0b,23,4,26,None
e550d736-0780-4e71-b811-b51998dc9e0b,24,16,14,None
e550d736-0780-4e71-b811-b51998dc9e0b,25,1,29,Illness
e550d736-0780-4e71-b811-b51998dc9e0b,26,10,20,Illness
e550d736-0780-4e71-b811-b51998dc9e0b,27,12,18,Family Event
e550d736-0780-4e71-b811-b51998dc9e0b,28,11,19,Family Event
e550d736-0780-4e71-b811-b51998dc9e0b,29,21,9,None
e550d736-0780-4e71-b811-b51998dc9e0b,30,16,14,Other
e550d736-0780-4e71-b811-b51998dc9e0b,31,4,26,Family Event
e550d736-0780-4e71-b811-b51998dc9e0b,32,29,1,None
e550d736-0780-4e71-b811-b51998dc9e0b,33,12,18,Illness
e550d736-0780-4e71-b811-b51998dc9e0b,34,3,27,Family Event
e550d736-0780-4e71-b811-b51998dc9e0b,35,8,22,Illness
e550d736-0780-4e71-b811-b51998dc9e0b,36,27,3,Family Event
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,1,1,29,None
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,2,5,25,Illness
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,3,13,17,Illness
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,4,7,23,Other
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,5,24,6,Family Event
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,6,13,17,Illness
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,7,28,2,Family Event
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,8,19,11,Other
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,9,4,26,None
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,10,7,23,Other
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,11,24,6,Other
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,12,29,1,Illness
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,13,19,11,Family Event
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,14,28,2,Family Event
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,15,29,1,Illness
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,16,30,0,Family Event
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,17,7,23,None
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,18,2,28,Family Event
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,19,29,1,Family Event
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,20,22,8,Illness
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,21,13,17,Illness
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,22,1,29,Family Event
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,23,22,8,None
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,24,5,25,None
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,25,16,14,Other
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,26,27,3,Illness
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,27,20,10,Family Event
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,28,24,6,None
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,29,15,15,Illness
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,30,19,11,Family Event
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,31,18,12,Illness
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,32,1,29,Other
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,33,2,28,Other
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,34,17,13,None
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,35,13,17,Family Event
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,36,23,7,Illness
443b1d0f-3dbc-4093-a828-44423f738f50,1,12,18,Family Event
443b1d0f-3dbc-4093-a828-44423f738f50,2,24,6,Illness
443b1d0f-3dbc-4093-a828-44423f738f50,3,25,5,None
443b1d0f-3dbc-4093-a828-44423f738f50,4,16,14,Family Event
443b1d0f-3dbc-4093-a828-44423f738f50,5,14,16,None
443b1d0f-3dbc-4093-a828-44423f738f50,6,24,6,Family Event
443b1d0f-3dbc-4093-a828-44423f738f50,7,14,16,Family Event
443b1d0f-3dbc-4093-a828-44423f738f50,8,8,22,Other
443b1d0f-3dbc-4093-a828-44423f738f50,9,11,19,Family Event
443b1d0f-3dbc-4093-a828-44423f738f50,10,7,23,Family Event
443b1d0f-3dbc-4093-a828-44423f738f50,11,23,7,Other
443b1d0f-3dbc-4093-a828-44423f738f50,12,29,1,Family Event
